journey_id,user_id,start_type,start_lat,start_lon,source,driver_score
339924c2cf0026254a50ec5b3e5ae221,7073883383b89ad289e86402214f767e,asap,"-12,09231186","-76,95272827",iPhone,5.0
91ace458f877ac65d28e93559c698865,2491e8ef18414290b218fb0998b3a268,reserved,"-12,21229935","-77,00463867",iPhone,
cd5b1508243ee5653060d649cf2dcc88,c76f7b7ecd87b555ba34fa076d677229,asap,"-12,0774268","-76,9641853",web,
0280ac72b104d8a55d2d23d5321cc0a9,d7a314341b76460d7b4aa4c0cda4033b,asap,"-12,09180069","-77,02407837",iPhone,
75f83a9faa738dfb5e1c895592d07b10,d7a314341b76460d7b4aa4c0cda4033b,asap,"-12,09158325","-77,02401733",iPhone,
ca13468934fa8659e66961aa4c7c6a3b,fb6bb678ac4ad4825d22a508793dedc8,asap,"-12,10493851","-77,04260254",iPhone,5.0
cef7f60aa6f637c59237272147ab6063,fb6bb678ac4ad4825d22a508793dedc8,reserved,"-12,0225563","-77,10632324",iPhone,
ebd4b0ae48400c6bec1f5909d4169c1a,fb6bb678ac4ad4825d22a508793dedc8,asap,"-12,10493851","-77,04260254",iPhone,
406921adcca37705ef527b4246bba46f,406921adcca37705ef527b4246c1370e,asap,"-12,0829688","-77,0362967",web,
16ba39d30594f6050cb8ab702fc3bc96,6af02af4f98447fbbf7bd1e58f1ee42d,asap,"-12,08860063","-76,97335705",Android,
181913e9788b32981037bbe8d9fd2f39,6af02af4f98447fbbf7bd1e58f1ee42d,reserved,"-12,08875701","-76,97337616",Android,5.0
2a7979f6826bbbf4a061456c4742ea64,3543c9d6f2eaab0e1263058c75afe43f,reserved,"-12,10124812","-77,03375001",Android,
2d642041efc1236c20fd3722bc19ad22,3543c9d6f2eaab0e1263058c75afe43f,reserved,"-12,0796209","-76,938834",Android,
ebce9f524394b7ff300a823bf6d48eca,3543c9d6f2eaab0e1263058c75afe43f,reserved,"-12,10793601","-77,04580385",Android,
75f83a9faa738dfb5e1c895592315a19,3543c9d6f2eaab0e1263058c75afe43f,reserved,"-12,12010203","-77,03809585",Android,
47fd8ae2cc1bf33ecef67eba73f95d93,3543c9d6f2eaab0e1263058c75afe43f,asap,"-12,09699651","-77,03522321",Android,
d8678809e0ac6092beb77d49d10229ed,3543c9d6f2eaab0e1263058c75afe43f,reserved,"-12,10601991","-77,04028487",Android,4.0
2855b19cf71cccd70e02b1ae45cddd68,68fe4d0ad82cc2d715d1319533371c43,asap,"-12,1175","-77,0430556",web,
0df485794c875870a83811e19bc62c4d,a0fc8364b222d4aaf247f397ce1cf79d,asap,"-12,08445767","-77,03364708",Android,
936bb760a34c2bcf7c6da25cee19524b,576d6a494b4a0c632e3f088675c8c9b3,asap,"-12,11591339","-77,03091431",iPhone,
82a0c2c11dd794701e99e0e647dfe33e,576d6a494b4a0c632e3f088675c8c9b3,asap,"-12,11209106","-76,97180176",iPhone,
b4a971d85b101c5a8f5f82f50cd990f7,576d6a494b4a0c632e3f088675c8c9b3,asap,"-12,0892334","-76,93713379",iPhone,
ca5f041e0b807120714a6e46163a151f,576d6a494b4a0c632e3f088675c8c9b3,reserved,"-12,12025833","-76,98617554",iPhone,5.0
41bb73eb219ecca7cb5bd6e4ef296100,78851a91f305d3ed7bb3cc0111e073aa,reserved,"-12,13110352","-77,00567627",iPhone,
670956f2c659b8da57740dcd92936b0e,78851a91f305d3ed7bb3cc0111e073aa,asap,"-12,11437607","-76,98880005",iPhone,
7d1f317a98447453092aa1301ed0eaf5,f9960513c13c6a5a8ed5213fe38639d8,asap,"-12,11165619","-76,97982788",iPhone,
ea401a8492cdbfb2f74878eb3c3a32e5,e2ad603fb7e1d90844afe3ae6b324cb0,asap,"-12,08675766","-77,02090454",iPad,
833db84f4d006a7dc159fa44da026e4a,2ca7077f2fa5233904198635ad5cf6fe,reserved,"-12,10909653","-77,01647949",iPhone,5.0
5de65d376dbc96242752bf2d30b38fa7,2ca7077f2fa5233904198635ad5cf6fe,asap,"-12,1111908","-76,93630981",iPhone,
9434f46935ce0daba7294253fb2252fd,2ca7077f2fa5233904198635ad5cf6fe,asap,"-12,13480759","-76,98776245",iPhone,
dc047fdddbfa9d0e44b9fb112b55ac64,2ca7077f2fa5233904198635ad5cf6fe,asap,"-12,1117445","-76,9373958",web,5.0
ecdcce0c956e266ed26c80fd9e7c9d04,2ca7077f2fa5233904198635ad5cf6fe,reserved,"-12,11101532","-76,93634033",iPhone,4.0
af7a0d5b65562d9e4f7749317efb28cd,7abecd4f47c2c1d5390d86eb22181c90,asap,"-12,10128779","-77,00463697",Android,
6d246b213b4736be3c507b456719a0d6,2ca7077f2fa5233904198635ad5cf6fe,asap,"-12,13480759","-76,98776245",iPhone,
71b25468ce0543948b0fd0176366d6c8,2894d770d508897b1e067c5834da8d57,asap,"-12,1204744","-76,9774154",Wap,
0e3981a3a2e133f960381bc60bb66ee4,0e3981a3a2e133f960381bc60b6717cd,asap,"-12,024053","-77,112036",web,
297c055e30be8d9a933868c949841417,0e3981a3a2e133f960381bc60b6717cd,asap,"-12,1052549","-76,9886903",web,
bec8d8a9ddd5b1baad5be301525ab2ee,bec8d8a9ddd5b1baad5be30152dd8088,asap,"-12,131606","-77,030694",web,
297c055e30be8d9a933868c949b9d838,bec8d8a9ddd5b1baad5be30152dd7c34,reserved,"-12,024053","-77,112036",web,
0e3981a3a2e133f960381bc60b667bc4,bec8d8a9ddd5b1baad5be30152be9b24,reserved,"-12,1052549","-76,9886903",web,
297c055e30be8d9a933868c9495f76bf,bec8d8a9ddd5b1baad5be30152dd7c34,reserved,"-12,1052549","-76,9886903",web,
e49eb2cdf4d249c5eba673cb800d05b0,86aa09456b63a2a25e0097c55203cb59,asap,"-12,10511017","-77,04559326",iPhone,
3e201cdebc5a9c587d83d10ed24edacd,c32c353f4a9bc8ae2e079e6bb75d2b80,reserved,"-12,1005158","-76,9931074",web,
2491e8ef18414290b218fb09989377a9,2eb2273b6a2d38daeb67ee14a8d39832,asap,"-12,11178589","-76,96829224",iPhone,5.0
e46f5224d966ffe56d288ea926df1dc5,1199f830a03cd75df5e7a7cc7ca8a20c,asap,"-12,11059952","-77,03982544",iPhone,
1426dae7957606abcc36f2fc08b796ff,7073883383b89ad289e86402214f767e,asap,"-12,09250259","-76,95254517",iPhone,
a75e7b07b437bc6b83f1073cfe579663,dd91e131888064bf7df3ce08f3d8fd94,asap,"-12,08827803","-77,04804584",Android,
ef1e90a3b3fd595da4162aac9543b91e,a7222df9a2d53b3b271c96f2b77b0270,asap,"-12,0974617","-77,03720093",iPhone,
d439fbb315b2966b8c84e219ecf79f47,235d1e4ff71f792b0c30f6201c7750ba,asap,"-12,13579178","-77,02630615",iPhone,
c3500f8a4f27db46fc9d42e205a70e58,79da7d16f003cfb5f9b8544d5b315c4e,asap,"-12,1697731","-77,02069092",iPhone,
2d642041efc1236c20fd3722bc5b7828,d7a314341b76460d7b4aa4c0cd46c52c,asap,"-12,0926301","-76,96993992",Android,
baacf396f773709519bbde35a587d5b8,e40b4ebebd23e0617159d13fe8bcbd58,asap,"-12,08989716","-76,96502686",iPhone,
f078bcc5eb2ab85b4cf8dbfcd720ec43,f078bcc5eb2ab85b4cf8dbfcd7212ad8,asap,"-12,096894","-77,05735",Android,
0df485794c875870a83811e19bc10cf7,baacf396f773709519bbde35a589e2fa,asap,"-12,10274124","-77,05737305",iPhone,
bf0f0845b5094fda2fcdac195e4c56ae,5c2461c42df547d02021de37b2842b53,reserved,"-12,11809128","-77,03914929",Android,
695899e6f5a31d5b7bad4b2e4097a828,0d4631fecf07eba8673f87fe036511ee,reserved,"-12,118026","-76,9752185",web,
274830ce12f90afc5e6000fa62d0083b,0d4631fecf07eba8673f87fe036511ee,asap,"-12,019468","-77,107768",web,
75f83a9faa738dfb5e1c895592a67b11,784a730957c6e05508e71c604ac54e01,asap,"-12,09792709","-76,95150757",iPhone,
ca5f041e0b807120714a6e461612b6e3,ca5f041e0b807120714a6e4616364891,reserved,"-12,11585236","-76,96401978",iPhone,5.0
1199f830a03cd75df5e7a7cc7cabf0f9,a142ea0ecdc8a0f61ef28bd089964d1d,reserved,"-12,13877106","-77,02587891",iPhone,4.0
b4f2c132de1648fecf41bb1651bdfce2,0fbe7aa8ad7a347abb574855700027fc,asap,"-12,02229691","-77,10641479",iPhone,
c32c353f4a9bc8ae2e079e6bb7214b9f,62c2e39787aa19cd2513901cf3923a3a,asap,"-12,10298157","-77,04760742",iPhone,
f04a391e94ec06047b658cb780be25c0,c35d9bd56fcb8124e3e56e607944c5ad,reserved,"-12,02303314","-77,1071167",iPhone,
358741ec2409c505c4545c3866c27cc0,f078bcc5eb2ab85b4cf8dbfcd727ba1f,reserved,"-12,1154112","-77,0435949",web,
9f5290bea3d2df4cff9041e935d2740e,f078bcc5eb2ab85b4cf8dbfcd727ba1f,reserved,"-12,11465836","-77,04226685",iPhone,
d9a325d833d1b558213b5fcacce91a19,f078bcc5eb2ab85b4cf8dbfcd727ba1f,reserved,"-12,11465836","-77,04226685",iPhone,
82cd22b35b81b11925488cba1e290edc,a142ea0ecdc8a0f61ef28bd089964d1d,asap,"-12,13791275","-77,02627563",iPhone,
59a766bd488db1053eeba5a3ae937f2f,efc4144cf211cd22df86b505b8bafed6,asap,"-12,12304306","-77,02935791",iPhone,5.0
d1500ab3f729689d9866cc67d1c8d168,8d6e3838b34e9c7181ac358dbc32ed0f,asap,"-12,06781006","-76,91281128",iPhone,
24f4d88607839bc79aaa980aa9ec7487,f83d99e9129609519f1766f6015df0ae,asap,"-12,11306381","-76,98675537",iPhone,
fa8b83370572d5ccd1f35db918913a5e,f83d99e9129609519f1766f6015df0ae,asap,"-12,10741043","-76,99301147",iPhone,
59a766bd488db1053eeba5a3ae97cf51,efc4144cf211cd22df86b505b8bafed6,asap,"-12,0927124","-77,04412842",iPhone,5.0
8a001a3b0c9447e945793b4b7d8eaf57,8d7a255716cbbbbf448c696c69386f79,asap,"-12,11515708","-77,04668898",Android,
277551ace9ebc79f176d0f35749e0b04,efc4144cf211cd22df86b505b8bafed6,asap,"-12,09276581","-77,04364014",iPhone,2.0
dc7020d0a4c443d66a602611d1f61fb3,efc4144cf211cd22df86b505b8bafed6,asap,"-12,09238052","-77,04428101",iPhone,
0df485794c875870a83811e19bc2f4ad,e40b4ebebd23e0617159d13fe8bcbd58,asap,"-12,08976746","-76,96511841",iPhone,
8040d18580251e7b8b90732607052748,39ec1ffa2e126b1691f97fef3e369d04,asap,"-12,12501411","-77,03379225",Android,
6d1272a9f6c5ca3c5ef4cd4f22d0a71a,ec84a73745199ff840ecafcb92827d7f,asap,"-12,13008881","-76,98086548",iPhone,
ff5c924e0b630fd7c019a42340589f63,ec06dc15d3cc81f20956abc19b8fb1b9,reserved,"-12,0661645","-76,9759791",web,
8409957bc64857a247857d35a3f637ca,d1500ab3f729689d9866cc67d1c4cd4b,reserved,"-12,05436707","-77,10150146",iPhone,
88a0d8a123b3c1b2f39bec89da578dc6,d1500ab3f729689d9866cc67d1c4cd4b,asap,"-12,10660172","-77,01049805",iPhone,
4d110152a7209ba9ff57962ff050cd97,d1500ab3f729689d9866cc67d1c4cd4b,asap,"-12,1064949","-77,01049805",iPhone,5.0
5060ebbf9acef4e4e616e575a3c23030,d1500ab3f729689d9866cc67d1c4cd4b,asap,"-12,10634232","-77,01055908",iPhone,1.0
eb06449983dd990ff162c0ad990af446,10d9df705123aefdc68ca566646a1731,asap,"-12,12783432","-77,01364136",iPhone,
bd64ba6c7055d76fd1b2c63a115d4956,297c055e30be8d9a933868c94919fe85,asap,"-12,09457397","-77,0352478",iPhone,
d063f4b73ef5dd63befd97012cd637e3,297c055e30be8d9a933868c94919fe85,asap,"-12,0941391","-77,03683472",iPhone,
ff6a84ba8617c8f737332970b95d4c97,297c055e30be8d9a933868c94919fe85,asap,"-12,13943863","-76,99832153",iPhone,
2d01df89e6caead53c443fa94343d9b7,297c055e30be8d9a933868c94919fe85,asap,"-12,13943863","-76,99832153",iPhone,
c11cd762970e9dfbbda7042f1ed04f2e,d7a314341b76460d7b4aa4c0cd46c52c,reserved,"-12,10339931","-77,05721799",Android,
a89e50234bb6c1a61101ba24c41ca2b8,1e041deffa3920bbde0b20cd816d1a2f,asap,"-12,09228516","-77,03015137",iPhone,
fe6f8829a685b5336c9623a669525d36,27c157e605c56c7df70c605963e198bd,reserved,"-12,11456299","-77,04437256",iPad,
75f851fa841f9b95b7f8e028f3f45e7b,15c2795f9994744f8ffef0a4ba095708,asap,"-12,09604645","-77,04544067",iPhone,
bf42c5e0c312b97496ef6716c8f93491,f1e26c4ed501729be168d62e7881d432,asap,"-12,1034317","-76,97277832",iPhone,
3b420e2c05917522c7aa500875362a26,cb6ea169cefc7a0a5f1f8bd8ebbe3223,asap,"-12,0123329","-76,93324395",Android,
992347d5c59f47b13b14442c6d4e1b17,b713292f0ba59fd6af34ff18b81eb316,asap,"-12,10944069","-77,03329135",Android,
d51ec809ccecd882cbdb357b5a4f580b,d7a314341b76460d7b4aa4c0cd46c52c,asap,"-12,02442948","-77,10589908",Android,
b12f4f09c783e29fe0d0ea6245320056,bb24cdc37671db342373b971411d9fae,asap,"-12,13386154","-77,02828979",iPhone,5.0
bf16712f63aa85f390d9eddc1f19a782,bb24cdc37671db342373b971411d9fae,asap,"-12,10234833","-77,02120972",iPhone,
3acdf931da6e30a04a9096ef553a584d,95d99d0ddfe26fb80887f15fa997bc87,reserved,"-12,019468","-77,107768",web,
c31d580a863a6601a97b1b1289832305,abb8a5727fb8c8fae10cd1b24ed5750f,reserved,"-12,09416199","-77,02505493",iPhone,
1dcab4d408234e9ecb7e110708a1223d,abb8a5727fb8c8fae10cd1b24ed5750f,reserved,"-12,11955261","-77,04116821",iPhone,
587ea1ea1ab415acb010ec8308268d72,abb8a5727fb8c8fae10cd1b24ed5750f,reserved,"-12,12467957","-77,00637817",iPhone,
633dbc6b4e8edc3bf01b07b01ab91d55,abb8a5727fb8c8fae10cd1b24ed5750f,reserved,"-12,11962509","-77,04110718",iPhone,4.0
70ba4ba5a1d09c1213940afbf86c7e6c,abb8a5727fb8c8fae10cd1b24ed5750f,reserved,"-12,02324677","-77,10995483",iPhone,
9bcc0c0567b249d800ed3ac124815461,abb8a5727fb8c8fae10cd1b24ed5750f,reserved,"-12,11953354","-77,04110718",iPhone,
c9d489ec975d21e098f1f13e265419fa,abb8a5727fb8c8fae10cd1b24ed5750f,reserved,"-12,11949158","-77,04110718",iPhone,4.0
4c37542f88f6bc6fb2465a93be1f0536,abb8a5727fb8c8fae10cd1b24ed5750f,reserved,"-12,12456894","-77,00640869",iPhone,
1e639fc120efea2675ac138ebe4b0868,c18ddd869ffae7f15e107948bb7e953c,asap,"-12,10200119","-76,9770813",iPhone,
23a1406fc6a11d866e3c82f22ea4594a,fc2989f6dced9101f9f8ba9f5fa66e2e,asap,"-12,13147736","-77,00656128",iPhone,
2e51db3a8a77aa594aa686ff19e006e2,fd3831b43f038c9ee0e840c18bc56ea0,asap,"-12,0952941","-77,0408508",web,
ae06c34243f741e203e97c48eb613f24,6f227c1c392ee8c8a8ffe23b71ebab5b,asap,"-12,11305975","-77,04103455",Android,
1ae49761b92727c765d5d502738637d3,6f227c1c392ee8c8a8ffe23b71ebab5b,asap,"-12,09285499","-76,97122805",Android,5.0
e37f4faf7392431601415fb542ea9699,6f227c1c392ee8c8a8ffe23b71ebab5b,asap,"-12,09110008","-76,97317299",Android,
62f21a3c31604c1907882fafee730afc,5b64c4ff84b0d348ed16bcb7273db30a,asap,"-12,0988425","-76,9706896",web,
395884c1271e80e946d1f02dd92d4315,ef6d192107017f9bdbc7f715ed7edad0,asap,"-12,08664703","-76,9914856",iPhone,5.0
04ccf986029fee438f1477120773151e,ff0448023dec846359f954a4742b7db3,asap,"-12,0959378","-77,0375891",web,5.0
5c63bdbd56262e80ccbeab40e40a2107,837f1b20121093bdceefd102a8632ab9,asap,"-12,11172104","-76,98025513",iPhone,
a4ec23eee7d76e6081bf5269a5741d6b,39fd87734a40ad27c3aaae3d7a74d7e9,reserved,"-12,13582611","-77,02709961",iPhone,
0e8ed449c0ab2dd598f4dec9209dcfe2,89fd8ac7daadd2abc77de73df5c47527,asap,"-12,09989166","-77,04190063",iPhone,
b69085725788eda6246e68d849c10bdc,b12f4f09c783e29fe0d0ea62452daf8e,asap,"-12,08814621","-77,07940674",iPhone,
1e4a938f1a898fd3c7621db742ae0a13,e2ad603fb7e1d90844afe3ae6b324cb0,reserved,"-12,09304428","-77,03466797",iPad,5.0
2d642041efc1236c20fd3722bcfa97d6,2d642041efc1236c20fd3722bca1443e,reserved,"-12,11786051","-77,04013098",Android,
0280ac72b104d8a55d2d23d5321c6e6c,274830ce12f90afc5e6000fa62d397e5,asap,"-12,14379883","-77,00091553",iPhone,
0e407b566f8607a539d3287899b96a62,0e407b566f8607a539d3287899fa812a,reserved,"-12,11445618","-76,98217773",iPhone,
ea401a8492cdbfb2f74878eb3cbd085f,140372ffae5fba565a70338348de366a,reserved,"-12,0854141","-76,961915",web,5.0
6ca902586ba87168e93408e4a7f9db02,b66c43e298753a3d39220e53008957fa,reserved,"-12,11061","-77,0314001",web,
89e5a5606e955655ab2abf486a6b88b4,68fe4d0ad82cc2d715d131953336cea4,asap,"-12,1137688","-77,0309709",web,
1083bcecf6e3df9df65525ec3a6381bf,a08c8fde8f3bb17ddad8dd8da3351590,asap,"-12,12140274","-76,99020386",iPhone,
3b1e329138abe8ecbf5118b91cf6bcc7,a08c8fde8f3bb17ddad8dd8da3351590,asap,"-12,11431885","-76,9944458",iPhone,
e0c757a398aa74e8b707239ebd21a42c,10229756e0a48c2a3098e98a4b564e6b,asap,"-12,08081436","-77,05825806",iPhone,
2d642041efc1236c20fd3722bc5c8d3d,53699c4aac0da3f8ba9c1fe1e03710f3,asap,"-12,09357071","-76,99795532",iPhone,
c3500f8a4f27db46fc9d42e205ce3921,f1e26c4ed501729be168d62e7881d432,asap,"-12,10004044","-77,03555298",iPhone,
c3d7301d6e79b575e05d5476d8c3c01b,419405b4fc6d51e364141c2974b28b34,reserved,"-12,019468","-77,107768",web,
5b64c4ff84b0d348ed16bcb7273ec0fb,699c76a8203348961730e0164a72fa6c,asap,"-12,12457657","-77,02859497",iPhone,
c9c03fc8ac13e0b70f6f44233e309544,699c76a8203348961730e0164a72fa6c,asap,"-12,08084869","-76,92736816",iPhone,
e632c59afe60f5b0845675b7c21a5341,699c76a8203348961730e0164a72fa6c,reserved,"-12,08092117","-76,92739868",iPhone,
e632c59afe60f5b0845675b7c237855d,699c76a8203348961730e0164a72fa6c,reserved,"-12,10720444","-77,02279663",iPhone,
5060ebbf9acef4e4e616e575a3bd4c1f,699c76a8203348961730e0164a72fa6c,asap,"-12,10840988","-77,02618408",iPhone,
c96340a0190ed771010fa0a5d1faf8f5,699c76a8203348961730e0164a72fa6c,reserved,"-12,08084869","-76,92736816",iPhone,
e4cae9e711f3aa4ce90ed98f283699e1,cf3a94138caddceb3209e4723638ef6f,asap,"-12,09113385","-77,00479791",Android,
297c055e30be8d9a933868c9495cfd0f,86aa09456b63a2a25e0097c55225639d,asap,"-12,09163666","-77,02157593",iPhone,
87586ba0f6d5a6b3999c9e4e41082f21,0fd4a08189ac948f6beaa2d3145ca3bd,asap,"-12,08431625","-76,99124146",iPhone,5.0
02706c0850e4391296a03a816b25e37e,4933dfc3aa43418031d095968b6ba945,asap,"-12,15066528","-77,021698",iPhone,
5c2461c42df547d02021de37b2a145c7,0e3981a3a2e133f960381bc60b45a60e,asap,"-12,10696793","-77,03665161",iPhone,
421860d54eccfc9f92378c20b739f146,140372ffae5fba565a70338348e7d9db,asap,"-12,1240387","-77,02261353",iPhone,5.0
1e4a938f1a898fd3c7621db742add0ca,6093009ede0869dc60d33649921652da,asap,"-12,0838623","-76,99319458",iPhone,
55bb52525b727f9cd1ed78ae3567e709,62bacdc109d50cf487417da5aa3af76b,asap,"-12,09315109","-76,96987915",iPhone,
cf3a94138caddceb3209e472360dd1bf,cf3a94138caddceb3209e47236122257,asap,"-12,09493256","-77,02450562",iPhone,5.0
c9d489ec975d21e098f1f13e26be66d6,c9d489ec975d21e098f1f13e26554bea,asap,"-12,12885666","-77,01226807",iPhone,
6f2fdf6e4148cb011614ac61629c0b4a,f80662a4bd846bf59ea5684db634805d,reserved,"-12,019468","-77,107768",web,
6f2fdf6e4148cb011614ac61629c1925,f80662a4bd846bf59ea5684db634805d,reserved,"-12,1079978","-76,9769345",web,
9f5290bea3d2df4cff9041e935f535d3,59a766bd488db1053eeba5a3aea34c35,asap,"-12,09988403","-76,97009277",iPhone,3.0
10d9df705123aefdc68ca5666461e205,59a766bd488db1053eeba5a3aea34c35,asap,"-12,13234711","-77,02511597",iPhone,
a7b77e5e6e60dc427d96d8d22a1d7779,406921adcca37705ef527b4246c1370e,asap,"-12,0829688","-77,0362967",web,
716a697375634f32a06d692b042747c7,f420a3daee4777127e9eaa907eb5818e,asap,"-12,14731979","-77,02111816",iPhone,
779b72c7c0f32a051cc6fd4c43c5d180,649d38ea6680a3f6ee4a4b734f7898bf,reserved,"-12,1051712","-77,00906372",iPad,5.0
cf3a94138caddceb3209e472360c9b4e,d4fdce6822a5f108a1aeb32c3e6887c9,asap,"-12,11130071","-77,03780316",Android,4.0
388cf395c282c2be29a124ced02fd41a,ddda7d9d71d2000dcf144987a367a5cf,asap,"-12,07701492","-76,96099854",iPhone,
6cee777c27ab61e3d44545fdd7545b1f,86aa09456b63a2a25e0097c552267442,asap,"-12,1175","-77,0430556",web,
ba5076944232bfba6de3e43daf868a27,86aa09456b63a2a25e0097c552267442,reserved,"-12,096945","-77,0341453",web,
75f83a9faa738dfb5e1c89559253b931,275052e660ff5672db6624c42b6d0c29,reserved,"-12,1295433","-77,02282715",iPhone,
a26dffca65a9b1b81df1484dc082af7e,275052e660ff5672db6624c42b6d0c29,reserved,"-12,12577057","-77,01043701",iPhone,
b875f848f92eef35865330ed25b9ec4e,3a9ca0965227dc470f30145e41cbb3c0,reserved,"-12,02248764","-77,11090088",iPhone,
5c29c9fc029e7f72a2ceb8012ee02720,275052e660ff5672db6624c42b6d0c29,asap,"-12,13948441","-77,01272583",iPhone,
8040d18580251e7b8b90732607931f3f,81391eb34b4ff58d304e5aa357d48c06,asap,"-12,13585663","-77,02719116",iPhone,
d93db9f2487dbd696a081f155dc78d94,b7dea45c3cc92b9efd5a4905e69fa8a1,asap,"-12,05081558","-77,03356934",iPhone,
7f9716fea03fe604eda5862ec03f58e4,99ee1e7dbe3c6fb9341031590f8cd915,reserved,"-12,12668228","-77,03536987",iPhone,
eddbb47ea9e1646ee81e528c8f5e9e88,339924c2cf0026254a50ec5b3e5a2a05,asap,"-12,13155365","-77,00869751",iPhone,
297c055e30be8d9a933868c9493f12fc,649d38ea6680a3f6ee4a4b734f7898bf,asap,"-12,10513687","-77,00915527",iPhone,
04105e1c65ef1e682b9f0adc2e0094db,3abce16ea601affbeae8f50584cdef8c,reserved,"-12,024053","-77,112036",web,
5989c564430465aa3db4177f5279bb32,a7b77e5e6e60dc427d96d8d22ac7ba0d,asap,"-12,09751511","-77,0206604",iPhone,
2a9fcd728c07b720504f057f0d77e779,ccfcfc81abe6485b505ba742749d6fce,asap,"-12,09813048","-76,96726073",Android,0.0
388cf395c282c2be29a124ced02e13be,a37ccff55ca3cff97b19b45ab2d89839,asap,"-12,1365509","-76,99884033",iPhone,
58f1684680597d6b5c7b39524c794819,be2d7041cb5bae52cf3edaaf036baaed,asap,"-12,11153903","-77,00825695",Android,0.0
ceef5546f1c3ab17cedfc7b081d26cb0,be2d7041cb5bae52cf3edaaf036baaed,asap,"-12,075045","-77,00797",Android,
6279ac0b09c6db6a8a23dd6b8d815d23,be2d7041cb5bae52cf3edaaf036baaed,reserved,"-12,07047","-77,000041",Android,
7140185fadd18af9ff35492b8cc1e628,be2d7041cb5bae52cf3edaaf036baaed,asap,"-12,110516","-77,008005",Android,
7f9716fea03fe604eda5862ec03db228,e514428c195a86b270d0922a99684c3e,reserved,"-12,11465073","-76,98171997",iPhone,
ac46e4f81684b4d6b5ad4fa76e14dad0,e514428c195a86b270d0922a99684c3e,asap,"-12,11232376","-76,98330688",iPhone,
5a45f5baed4153c8631965bd1b0a10df,e514428c195a86b270d0922a99684c3e,asap,"-12,11725235","-77,02752686",iPhone,
c32c353f4a9bc8ae2e079e6bb7c92384,3d037a464c7b0e9d1bcf968cf4221ffa,reserved,"-12,09405518","-76,99316406",iPhone,4.0
56d7c3d0a1c1236b94fe62aa8325dfdd,85beef0c795e5e4cacf4aa4058c16b01,asap,"-12,11574554","-77,03991699",iPhone,
660b608a136931aa5ab0d31556ed32f4,7d3c2e2ccb10710c9877b709b8192478,reserved,"-12,12111282","-77,04168701",iPhone,
99ee1e7dbe3c6fb9341031590f06b5b3,de4eaca945c64dda33846e2fd2a23791,asap,"-12,09634741","-77,04496432",Android,5.0
b850ab6c07c238a5cfbea34bcf0514bb,2f1882c87731970df63e69d4bc252dd9,asap,"-12,0521242","-77,0902786",web,
050f6c207143858e4f1742a23831455e,9a509746b5612ec4d3126dab574b9966,asap,"-12,11972809","-76,99728394",iPhone,
ae082ff0d94cc2ec7344548b6b6eb08f,649d38ea6680a3f6ee4a4b734f680204,asap,"-12,14227676","-77,02319336",iPhone,
433e5f76a7ba16c36b69368ec271dc08,ff0448023dec846359f954a4742b7db3,asap,"-12,0959378","-77,0375891",web,
70ec7d3b1d9167f3ab4ac862d0c38e9a,b7dea45c3cc92b9efd5a4905e69fa8a1,reserved,"-12,08850479","-76,96948242",iPhone,4.0
35e9968bb54e4382c317cdc069aca929,b7dea45c3cc92b9efd5a4905e69fa8a1,asap,"-12,05802155","-77,03509521",iPhone,5.0
7d1f317a98447453092aa1301ed5c145,b7dea45c3cc92b9efd5a4905e69fa8a1,asap,"-12,09716034","-77,03717041",iPhone,3.0
71126a9f3d9f632c7a16d11c3f29fb51,4933dfc3aa43418031d095968b6e05dd,reserved,"-12,10790634","-77,0456543",iPhone,
09c9677134007a306b71d1df0e692f16,4933dfc3aa43418031d095968b6e05dd,asap,"-12,10786652","-77,04569925",Android,
e46f5224d966ffe56d288ea926fd72f1,b7dea45c3cc92b9efd5a4905e69fa8a1,asap,"-12,08858109","-76,96948242",iPhone,
fb6bb678ac4ad4825d22a50879617ea8,b7dea45c3cc92b9efd5a4905e69fa8a1,asap,"-12,10129929","-77,03701782",iPhone,5.0
4a3861996306908b1bb650a1a74925ab,b7dea45c3cc92b9efd5a4905e69fa8a1,reserved,"-12,08873749","-76,96932983",iPhone,5.0
a553c46e3a22fb9c326aeb3d72b0f51c,b7dea45c3cc92b9efd5a4905e69fa8a1,reserved,"-12,12776566","-76,99487305",iPhone,
a553c46e3a22fb9c326aeb3d72b112b7,b7dea45c3cc92b9efd5a4905e69fa8a1,reserved,"-12,12779236","-76,99481201",iPhone,
2ca81f8112b8c60af222ee2ed7e67ce6,baacf396f773709519bbde35a5eee7c3,reserved,"-12,11610794","-76,98739624",iPhone,
684e09fb0761605e25d148f3d3112366,baacf396f773709519bbde35a5eee7c3,reserved,"-12,11610794","-76,98739624",iPhone,
159ab66793953cec65baf18abfeda584,883360491194dd3b866c897b2587d174,asap,"-12,11906158","-76,99253015",Android,
eb0545234c6df26d2339257dca962659,649d38ea6680a3f6ee4a4b734f5378aa,reserved,"-12,12256622","-77,02774048",iPhone,
b7dea45c3cc92b9efd5a4905e6844961,0f0ffd9676b4aa664f8b88b76cabf553,asap,"-12,089986","-77,065085",Android,
e85494ee33d6a20a699663a125782e03,79491ba0ccd4f701b116e4ac3ee5ac2e,asap,"-12,11799622","-77,00442505",iPhone,
