journey_id,driver_id,taxi_id,icon,start_at,end_at,end_lat,end_lon,end_state,driver_start_lat,driver_start_lon,arrived_at,rider_score
35e9968bb54e4382c317cdc06988c405,d665fb9f75ef5d9cd0fd89479380ba78,0accdd3aa5a322f4129fa20b53278c69,executive,2010-05-28 00:30:00,2010-05-28 02:09:00,"-12,102682","-76,9211948",drop off,"-12,01848507","-77,10717916",2010-05-28 00:30:00,5.0
fd4143bc419bb1b2a06746705405f078,baacf396f773709519bbde35a5eab861,baacf396f773709519bbde35a585d91b,executive,2010-10-21 00:15:00,2010-10-21 01:31:00,"-12,0724411","-77,07092285",drop off,"-12,11712265","-76,97763062",2010-10-21 00:36:00,4.0
b7a32d99cb529c222ba891396ead707a,,,executive,2010-09-21 18:43:00,2010-09-21 18:46:00,"-12,019468","-77,1077669",not found,,,,
1881c928349fa432c4c0cb4434bc64e2,,,executive,2010-10-24 12:20:00,2010-10-24 03:38:00,"-12,02149963","-77,11035156",rider cancel,,,,
dd23cf0ef33ae44e0c0b4c756e1d9293,d665fb9f75ef5d9cd0fd89479380ba78,0accdd3aa5a322f4129fa20b53278c69,executive,2010-10-24 01:15:00,2010-10-24 01:32:00,"-12,13102341","-77,02880859",drop off,"-12,11413264","-77,0373559",2010-10-24 00:52:00,5.0
1881c928349fa432c4c0cb4434de4085,992347d5c59f47b13b14442c6dac8d15,992347d5c59f47b13b14442c6daca5ac,executive,2010-10-23 18:10:00,2010-10-23 18:29:00,"-12,07405853","-77,03881836",drop off,"-12,10196945","-77,02019247",2010-10-23 18:04:00,5.0
2f1882c87731970df63e69d4bc1ec157,d665fb9f75ef5d9cd0fd89479380ba78,0accdd3aa5a322f4129fa20b53278c69,executive,2010-07-13 16:15:00,2010-07-13 16:42:00,"-12,0988425","-76,9706896",drop off,"-12,14386225","-77,00074911",2010-07-13 16:13:00,5.0
b5d94a94de2e593e3b4693ef73c27f8e,e84fda9c5df33f03c89b6923c361fb35,e84fda9c5df33f03c89b6923c362193f,executive,2010-12-22 22:15:00,2010-12-22 23:07:00,"-12,09751129","-77,0567627",drop off,"-12,04991429","-77,09827911",2010-12-22 22:10:00,5.0
807f274d7a99210e52857364d84c1449,992347d5c59f47b13b14442c6dac8d15,992347d5c59f47b13b14442c6daca5ac,executive,2010-11-08 04:30:00,2010-11-08 04:53:00,"-12,0970614","-77,0576814",drop off,"-12,09820779","-76,97513143",2010-11-08 04:01:00,5.0
fd44058919dce526e71bd0082fa30c5f,,,executive,2010-11-08 03:44:00,2010-11-08 03:44:00,"-12,0991","-77,03475",rider cancel,,,,
807f274d7a99210e52857364d8cb8c2a,992347d5c59f47b13b14442c6dac8d15,992347d5c59f47b13b14442c6daca5ac,executive,2010-11-08 03:30:00,2010-11-08 03:52:00,"-12,0970614","-77,0576814",drop off,"-12,08983623","-77,01535196",2010-11-08 03:16:00,5.0
0ddb4441be46b643a21e9a52e8d4ac93,ae06c34243f741e203e97c48ebcbd9da,f622a9397b85b5c9c0ef938c5d592020,executive,2010-11-22 18:40:00,2010-11-22 19:37:00,"-12,02250983","-77,10705444",drop off,"-12,10782272","-77,01957024",2010-11-22 18:32:00,5.0
a491690b9632d59a3506247c6f4346a7,,,executive,2010-12-27 11:00:00,2010-12-27 00:25:00,"-12,024053","-77,112036",rider cancel,,,,
a491690b9632d59a3506247c6f4346af,,,executive,2010-12-27 00:16:00,2010-12-27 00:16:00,"-12,024053","-77,112036",rider cancel,,,,
6a9e2a51adc188324ecf964e0e3591c0,,,executive,2010-09-11 20:00:00,2010-09-09 17:08:00,"-12,1175","-77,0430556",rider cancel,,,,
a100cf6309cc34416cd32cab47bc03af,,,executive,2010-09-10 12:30:00,2010-09-09 17:19:00,"-12,0777778","-76,9111111",rider cancel,,,,
ae12edba2cff83f08c89d8dbf9dc99a9,,,executive,2010-09-16 16:06:00,2010-09-16 16:08:00,"-12,0991","-77,03475",rider cancel,,,,
ae12edba2cff83f08c89d8dbf99cfaa6,ae06c34243f741e203e97c48ebcbd9da,f622a9397b85b5c9c0ef938c5d592020,executive,2010-09-16 15:27:00,2010-09-16 16:09:00,"-12,185865","-77,0219019",drop off,"-12,09855275","-76,97130288",2010-09-16 15:40:00,5.0
55104545288bfcf871ea75ad2c5dbc39,,,group,2010-09-16 13:31:00,2010-09-16 13:34:00,"-12,0991","-77,03475",not found,,,,
6129c66bf4826a36ad98bbc415494f88,ab581e277813d5d9ff98d03b1c96a13f,35a17a45aa341b999787fa5e50608f65,executive,2010-09-16 14:10:00,2010-09-16 15:21:00,"-12,15","-77,0166667",drop off,"-12,09910505","-76,96958414",2010-09-16 14:06:00,
ae12edba2cff83f08c89d8dbf99d1c47,,,executive,2010-09-16 13:46:00,2010-09-16 13:49:00,"-12,0680299","-77,0161436",not found,,,,
ae12edba2cff83f08c89d8dbf9bc82ff,ae06c34243f741e203e97c48ebcbd9da,f622a9397b85b5c9c0ef938c5d592020,executive,2010-09-16 13:57:00,2010-09-16 14:27:00,"-12,0777778","-76,9111111",drop off,"-12,09868938","-76,97834529",2010-09-16 14:04:00,5.0
625359233a6201f86808594d123169f4,,,executive,2010-09-13 14:00:00,,"-12,1175","-77,0430556",rider cancel,,,,
6a9e2a51adc188324ecf964e0e357c0b,,,executive,2010-09-12 14:00:00,2010-09-09 17:19:00,"-12,1172222","-77,0205556",rider cancel,,,,
c5b1a5620c42f5a3d33933cb3619fafc,,,executive,2010-09-12 14:00:00,2010-09-11 17:29:00,"-12,0702778","-77,0625",rider cancel,,,,
477bf0db7129a9377481bb1b5cb810bb,ab581e277813d5d9ff98d03b1c96a13f,35a17a45aa341b999787fa5e50608f65,executive,2010-09-17 13:50:00,2010-09-17 14:37:00,"-12,0777778","-76,9111111",drop off,"-12,09799688","-76,97125355",2010-09-17 14:15:00,5.0
ae12edba2cff83f08c89d8dbf99bc95a,,,executive,2010-09-16 21:37:00,2010-09-16 21:37:00,"-12,0777778","-76,9111111",rider cancel,,,,
b3ba9cda1b124b4fdc5d639f24149c7d,ab581e277813d5d9ff98d03b1c96a13f,35a17a45aa341b999787fa5e50608f65,executive,2010-07-26 21:43:00,2010-07-26 22:05:00,"-12,08531952","-77,01419067",drop off,"-12,10807382","-77,03466682",2010-07-26 21:56:00,5.0
f728194ffdb461394d105863bc5c4363,,,executive,2010-07-21 01:56:00,2010-07-21 01:59:00,"-12,12769318","-77,01379395",not found,,,,
54c88ff5110a79082d341066aa43001b,,,executive,2010-04-23 05:02:00,2010-04-23 05:05:00,"-12,10580063","-77,05108643",not found,,,,
ae06c34243f741e203e97c48eb814057,,,executive,2010-09-07 01:28:00,2010-09-07 01:30:00,"-12,08613968","-76,9637146",rider cancel,,,,
297c055e30be8d9a933868c9493bae33,031fea9628f9238b051a58808554498a,031fea9628f9238b051a588085333504,executive,2010-12-14 00:55:00,2010-12-14 00:59:00,"-12,07110596","-77,03582764",rider cancel,"-12,1119261","-76,9939675",,
297c055e30be8d9a933868c949b77630,,,executive,2010-12-14 01:07:00,2010-12-14 01:08:00,"-12,07092667","-77,0357666",rider cancel,,,,
196d9de717b4c8d6ec0f19c0e89bf931,e84fda9c5df33f03c89b6923c361fb35,e84fda9c5df33f03c89b6923c362193f,executive,2010-11-25 12:45:00,2010-11-25 14:01:00,"-12,02405167","-77,11203003",drop off,"-12,09698002","-76,96333264",2010-11-25 12:40:00,5.0
c32c353f4a9bc8ae2e079e6bb75ceac9,992347d5c59f47b13b14442c6dac8d15,2a7979f6826bbbf4a061456c478a7326,executive,2010-11-22 11:00:00,2010-11-22 11:39:00,"-12,01458359","-77,1104126",drop off,"-12,08698407","-76,99052682",2010-11-22 10:57:00,5.0
f622a9397b85b5c9c0ef938c5d57be64,ae06c34243f741e203e97c48ebcbd9da,f622a9397b85b5c9c0ef938c5d592020,executive,2010-09-07 05:13:00,2010-09-07 05:47:00,"-12,11179352","-77,0357666",drop off,"-12,08104022","-77,06651466",2010-09-07 05:35:00,5.0
1b7b7b119a188b9ef7e6a43270056623,ab581e277813d5d9ff98d03b1c96a13f,35a17a45aa341b999787fa5e50608f65,executive,2010-07-05 22:50:00,2010-07-05 23:43:00,"-12,14146423","-77,02325439",drop off,"-12,10711093","-77,02636756",2010-07-05 23:13:00,5.0
82a0c2c11dd794701e99e0e647e2db1b,d665fb9f75ef5d9cd0fd89479380ba78,0accdd3aa5a322f4129fa20b53278c69,executive,2010-06-08 01:38:00,2010-06-08 02:03:00,"-12,12694931","-77,01290894",drop off,"-12,11171865","-77,00293779",2010-06-08 01:52:00,5.0
fa88b809b28e4387f72703c52ae317ae,d04f1a596fe4a582f48e6eb2f9e8f617,d04f1a596fe4a582f48e6eb2f9e8cceb,executive,2010-07-25 03:16:00,2010-07-25 03:41:00,"-12,1179657","-76,99249268",drop off,"-12,12530381","-77,03310117",2010-07-25 03:26:00,4.0
bd64ba6c7055d76fd1b2c63a111c2a99,992347d5c59f47b13b14442c6dac8d15,2a7979f6826bbbf4a061456c478a7326,executive,2010-12-13 20:03:00,2010-12-13 21:04:00,"-12,02311707","-77,10559082",drop off,"-12,1191321","-77,03803384",2010-12-13 20:10:00,5.0
e1332f68e81526e498e4d845233a17ee,65b6f3b7075270499ddd0f1dc1130459,f78d50ea4f0c83a4a302d9fa82264b02,executive,2010-03-27 23:30:00,2010-03-28 00:25:00,"-12,1249782","-77,0048048",drop off,"-12,08623295","-77,03547408",2010-03-27 23:31:00,5.0
16ba39d30594f6050cb8ab702f841fce,6e168888d1ec73590b7ea371548757b5,2a7979f6826bbbf4a061456c47623b7c,executive,2010-12-06 23:59:00,2010-12-07 01:29:00,"-12,09304428","-77,0562439",drop off,"-12,14031219","-77,00161743",2010-12-07 00:57:00,5.0
bb1e39070cf5a2e2390f00f990be771a,d04f1a596fe4a582f48e6eb2f9e8f617,d04f1a596fe4a582f48e6eb2f9e8cceb,executive,2010-07-13 07:49:00,2010-07-13 07:51:00,"-12,09913635","-77,04364014",rider cancel,"-12,08634769","-77,06319276",,
cf3a94138caddceb3209e472360b36ab,e84fda9c5df33f03c89b6923c361fb35,e84fda9c5df33f03c89b6923c362193f,executive,2010-07-13 04:16:00,2010-07-13 05:00:00,"-12,14913559","-77,02264404",drop off,"-12,10182993","-76,99448529",2010-07-13 04:30:00,5.0
6f227c1c392ee8c8a8ffe23b71ea39d4,e84fda9c5df33f03c89b6923c361fb35,e84fda9c5df33f03c89b6923c362193f,executive,2010-06-29 01:52:00,2010-06-29 02:49:00,"-12,09474182","-76,9269104",drop off,"-12,09965224","-77,04252259",2010-06-29 02:02:00,5.0
4d927d7f8dfb365a7c0f28115e161bfd,,,executive,2010-06-20 00:28:00,2010-06-20 00:31:00,"-12,09515803","-77,04007398",not found,,,,
4a645cbfd25b64d34f7388086373d037,,,executive,2010-04-15 21:50:00,2010-04-15 21:53:00,"-12,11882782","-77,00137329",not found,,,,
19d08705c1c1e7314218c7fc6b7d2304,,,executive,2010-10-15 02:28:00,2010-10-16 04:25:00,"-12,1017952","-77,03051758",not found,,,,
bf16712f63aa85f390d9eddc1fb46959,,,executive,2010-08-05 02:54:00,2010-08-05 02:57:00,"-12,11776733","-76,99243164",not found,,,,
b862b75318ed157b2e574a204c913890,,,group,2010-07-29 14:00:00,2010-07-29 13:55:00,"43,5851714","-96,7400993",not found,,,,
75f851fa841f9b95b7f8e028f3d124ba,,,executive,2010-05-01 09:40:00,2010-05-01 09:43:00,"-12,12643433","-77,01443481",not found,,,,
f728194ffdb461394d105863bc5946d7,,,group,2010-07-21 05:43:00,2010-07-21 05:44:00,"-12,10311508","-77,03857422",rider cancel,,,,
f728194ffdb461394d105863bc594dd8,,,executive,2010-07-21 05:39:00,2010-07-21 05:42:00,"-12,10311508","-77,03857422",not found,,,,
4a7331768528b421f3e5145f14970f4a,,,executive,2010-11-24 09:53:00,2010-11-24 09:56:00,"-12,14227676","-77,02319336",not found,,,,
b1ca0dbdbfac705017357ddace7d3675,,,executive,2010-08-11 07:15:00,2010-08-11 07:18:00,"-12,12349319","-77,00546265",not found,,,,
fb2b670f480ae4958231d14ff4ab96c2,,,executive,2010-10-27 19:33:00,2010-10-27 19:36:00,"-12,08460236","-76,90963745",not found,,,,
141fe4a8514e64b4a76d7ed795c997b5,d665fb9f75ef5d9cd0fd89479380ba78,0accdd3aa5a322f4129fa20b53278c69,executive,2010-04-06 17:00:00,2010-04-06 17:52:00,"-12,07818604","-76,96725464",drop off,"-12,1334096","-77,02502381",2010-04-06 16:56:00,5.0
f84c35d4d31654b733af0657b05fafe0,3d68e1172f35c1fbd06db5a1bc1824a3,3d68e1172f35c1fbd06db5a1bc38c35f,executive,2010-03-26 00:30:00,2010-03-26 00:59:00,"-12,13323212","-77,02453613",drop off,"-12,08620573","-77,01497173",2010-03-26 00:22:00,5.0
6ca902586ba87168e93408e4a7f7ad4b,,,executive,2010-06-06 03:57:00,2010-06-06 04:00:00,"-12,09460068","-77,03540039",not found,,,,
53699c4aac0da3f8ba9c1fe1e09e3d4d,ae06c34243f741e203e97c48ebcbd9da,f622a9397b85b5c9c0ef938c5d592020,executive,2010-11-30 00:39:00,2010-11-30 02:01:00,"-12,11853409","-77,03753662",drop off,"-12,09130559","-76,92628942",2010-11-30 01:15:00,5.0
670956f2c659b8da57740dcd92936973,,,executive,2010-06-23 08:13:00,2010-06-23 08:16:00,"-12,02516556","-77,07766724",not found,,,,
5d6461d64d5ac0908490da67e5f97935,,,executive,2010-04-28 01:23:00,2010-04-28 01:26:00,"-12,21337128","-77,003479",not found,,,,
55083e0137c0a9c7a82afecab62770e0,e84fda9c5df33f03c89b6923c361fb35,e84fda9c5df33f03c89b6923c362193f,executive,2010-06-12 01:36:00,2010-06-12 02:07:00,"-12,14732361","-77,0234375",drop off,"-12,09704024","-77,03373609",2010-06-12 01:45:00,5.0
625359233a6201f86808594d126f4e21,ab581e277813d5d9ff98d03b1c96a13f,35a17a45aa341b999787fa5e50608f65,executive,2010-09-13 04:09:00,2010-09-13 04:22:00,"-12,11813354","-77,01528931",drop off,"-12,12441817","-77,03010377",2010-09-13 04:16:00,5.0
4653cdb01e65332283538b681a1d93cf,ae06c34243f741e203e97c48ebcbd9da,f622a9397b85b5c9c0ef938c5d592020,executive,2010-09-24 10:53:00,2010-09-24 11:53:00,"-11,84236526","-77,08880615",drop off,"-12,04936383","-77,07130199",2010-09-24 11:05:00,5.0
084759c8abffc92090875b8d604d9ca3,ab581e277813d5d9ff98d03b1c96a13f,35a17a45aa341b999787fa5e50608f65,executive,2010-08-05 16:10:00,2010-08-05 18:20:00,"-12,0397894","-76,9935599",drop off,"-12,11685668","-77,03371678",2010-08-05 16:09:00,5.0
2c4adb1d50a6ef001379845b6ac4d58e,,,executive,2010-06-20 08:45:00,2010-06-19 22:06:00,"-12,1312973","-76,9824845",rider cancel,,,,
2c4adb1d50a6ef001379845b6ac71068,3a9ca0965227dc470f30145e41e898d1,3a9ca0965227dc470f30145e41c974ff,executive,2010-06-20 15:30:00,2010-06-20 17:30:00,"-12,0936426","-76,998339",drop off,"-12,11699047","-77,03149472",2010-06-20 15:20:00,5.0
43e2211ab3cb25b71f06d33f8684c4cc,d665fb9f75ef5d9cd0fd89479380ba78,0accdd3aa5a322f4129fa20b53278c69,executive,2010-05-30 14:40:00,2010-05-30 16:15:00,"-12,0950764","-77,0289539",drop off,"-12,11700797","-77,03186274",2010-05-30 14:36:00,5.0
760cafde3f1d33ceca82940e523468ba,406921adcca37705ef527b4246c0cfea,406921adcca37705ef527b4246c10d2c,executive,2010-04-08 20:20:00,2010-04-08 22:28:00,"-12,1204744","-76,9774154",drop off,"-12,11018096","-77,01207995",2010-04-08 20:11:00,5.0
8c698ef7e29e08fb068553178dd8b4a0,d04f1a596fe4a582f48e6eb2f9e8f617,d04f1a596fe4a582f48e6eb2f9e8cceb,executive,2010-05-08 14:00:00,2010-05-08 16:32:00,"-12,0397894","-76,9935599",drop off,"-12,12542153","-77,03275743",2010-05-08 13:55:00,5.0
27c157e605c56c7df70c605963e0cf3c,b5ad67a3c92f78510e3bd10d9f4c021e,b5ad67a3c92f78510e3bd10d9f4bb83f,executive,2010-02-09 07:30:00,2010-02-09 07:38:00,"-12,02243423","-77,10751343",drop off,"-12,1148546","-77,04420758",2010-02-09 07:03:00,5.0
4a08bac2b324e37eebea792691280252,,,executive,2010-09-01 03:49:00,2010-09-01 03:49:00,"-12,12004089","-77,03570557",rider cancel,,,,
75f851fa841f9b95b7f8e028f3cd35ef,,,executive,2010-05-02 03:50:00,2010-05-01 23:52:00,"-12,02219009","-77,10598755",rider cancel,,,,
e84fda9c5df33f03c89b6923c35da03f,d665fb9f75ef5d9cd0fd89479380ba78,0accdd3aa5a322f4129fa20b53278c69,executive,2010-06-07 05:00:00,2010-06-07 05:41:00,"-12,02257156","-77,10723877",drop off,"-12,08550811","-76,96169615",2010-06-07 04:56:00,5.0
4c37542f88f6bc6fb2465a93be1cd1a2,,,executive,2010-04-13 04:18:00,2010-04-13 04:21:00,"-12,11505508","-77,03070068",rider cancel,,,,
75f851fa841f9b95b7f8e028f3cd232d,,,executive,2010-05-02 03:50:00,2010-05-01 23:52:00,"-12,02219391","-77,10598755",rider cancel,,,,
b862b75318ed157b2e574a204c90b552,d04f1a596fe4a582f48e6eb2f9e8f617,d04f1a596fe4a582f48e6eb2f9e8cceb,executive,2010-07-24 14:57:00,2010-07-24 14:58:00,"-12,05620575","-77,03704834",rider cancel,"-12,10262535","-77,05317898",,
19d08705c1c1e7314218c7fc6bfae4d0,,,executive,2010-10-15 05:09:00,2010-10-15 05:12:00,"-12,06450845","-77,08000001",not found,,,,
11c41f4761b7f551f68781d262721062,,,executive,2010-11-20 13:25:00,2010-11-20 13:32:00,"-12,0991","-77,03475",not found,"-12,13506967","-76,97627893",,
275052e660ff5672db6624c42b6b4f59,406921adcca37705ef527b4246c0cfea,406921adcca37705ef527b4246c10d2c,executive,2010-05-02 18:30:00,2010-05-02 19:19:00,"-12,10585403","-77,03704834",drop off,"-12,12186052","-77,02913578",2010-05-02 18:33:00,5.0
1773bb95685867e5213da4ddfce99cf1,,,executive,2010-10-31 04:33:00,2010-10-31 04:41:00,"-12,11122894","-77,04284668",not found,"-12,1115132","-76,99179044",,
fcd227e0f32f6f3a6d0d4d8de1a91aeb,294e869d187357cad25b8af65aa6a196,fdd18304908a4fa34b8435f2646212b8,executive,2010-07-07 08:30:00,2010-07-07 08:49:00,"-12,12003708","-77,01025391",drop off,"-12,12563057","-77,01814304",2010-07-07 08:36:00,5.0
c32c353f4a9bc8ae2e079e6bb787f991,,,group,2010-11-26 17:00:00,2010-11-22 04:15:00,"-11,87737","-77,082497",rider cancel,,,,
649d38ea6680a3f6ee4a4b734f71deca,,,executive,2010-05-11 19:15:00,2010-05-11 18:14:00,"-12,10286331","-77,00723267",rider cancel,,,,
f91f2052a08ca7008aa806bf23e2db47,1238e44402a93366489cbff9884bc267,1238e44402a93366489cbff9884ba30b,executive,2010-07-13 16:18:00,2010-07-13 18:11:00,"-12,13900757","-77,04232788",drop off,"-12,12601543","-77,02903903",2010-07-13 17:31:00,5.0
8e3b260918554709c6513b53a86d7d07,,,executive,2010-10-30 20:25:00,2010-10-30 20:25:00,"-12,10852432","-77,04257202",rider cancel,,,,
949be0368739d589fed232ad88730cc0,d665fb9f75ef5d9cd0fd89479380ba78,0accdd3aa5a322f4129fa20b53278c69,executive,2010-07-19 09:00:00,2010-07-19 09:42:00,"-12,0437491","-77,1074827",drop off,"-12,0886302","-76,9720602",2010-07-19 08:59:00,5.0
fa5c3d1ad73379ba86b960210eb8ee6c,baacf396f773709519bbde35a5eab861,baacf396f773709519bbde35a585d91b,executive,2010-08-24 01:45:00,2010-08-24 02:15:00,"-12,0429492","-77,1076038",drop off,"-12,11423607","-77,03936402",2010-08-24 01:51:00,5.0
339924c2cf0026254a50ec5b3e5ae221,fb81277200c0aea311ad85f90d548d5a,b12f4f09c783e29fe0d0ea62452b9347,executive,2010-09-07 08:06:00,2010-09-07 08:36:00,"-12,08135223","-76,89450073",drop off,"-12,10984652","-77,03725636",2010-09-07 08:25:00,5.0
91ace458f877ac65d28e93559c698865,e84fda9c5df33f03c89b6923c361fb35,e84fda9c5df33f03c89b6923c362193f,executive,2010-10-03 11:30:00,2010-10-03 11:29:00,"-12,0259285","-77,10668945",driver cancel,"-12,09852719","-76,9619043",,
cd5b1508243ee5653060d649cf2dcc88,,,executive,2010-10-27 12:04:00,2010-10-27 12:07:00,"-12,0910832","-77,0510206",not found,,,,
0280ac72b104d8a55d2d23d5321cc0a9,d04f1a596fe4a582f48e6eb2f9e8f617,d04f1a596fe4a582f48e6eb2f9e8cceb,executive,2010-11-09 07:47:00,2010-11-09 07:48:00,"-12,11078262","-77,04644775",rider cancel,"-12,08663253","-76,96413673",,
75f83a9faa738dfb5e1c895592d07b10,633dbc6b4e8edc3bf01b07b01ab543fe,275052e660ff5672db6624c42b67ef9c,executive,2010-11-17 02:01:00,2010-11-17 02:47:00,"-12,09158325","-77,02401733",drop off,"-12,1100339","-76,97806573",2010-11-17 02:21:00,5.0
ca13468934fa8659e66961aa4c7c6a3b,62c2e39787aa19cd2513901cf3b4858d,62c2e39787aa19cd2513901cf3b49643,executive,2010-10-20 02:39:00,2010-10-20 03:00:00,"-12,1119957","-77,03497314",drop off,,,2010-10-20 02:56:00,5.0
cef7f60aa6f637c59237272147ab6063,,,executive,2010-12-02 04:55:00,2010-12-01 22:02:00,"-12,10488892","-77,04241943",rider cancel,,,,
ebd4b0ae48400c6bec1f5909d4169c1a,633dbc6b4e8edc3bf01b07b01ab543fe,275052e660ff5672db6624c42b67ef9c,executive,2010-11-14 03:18:00,2010-11-14 03:33:00,"-12,09667206","-77,03778076",drop off,"-12,09357845","-77,04290161",2010-11-14 03:24:00,5.0
406921adcca37705ef527b4246bba46f,d04f1a596fe4a582f48e6eb2f9e8f617,d04f1a596fe4a582f48e6eb2f9e8cceb,executive,2010-01-15 17:44:00,2010-01-15 18:26:00,"-12,0976138","-77,0183927",drop off,"-12,09459833","-76,99556993",2010-01-15 18:05:00,5.0
16ba39d30594f6050cb8ab702fc3bc96,62c2e39787aa19cd2513901cf3b4858d,62c2e39787aa19cd2513901cf3b49643,executive,2010-12-06 23:07:00,2010-12-06 23:50:00,"-12,12699334","-77,03155395",drop off,"-12,09840413","-76,97140781",2010-12-06 23:15:00,5.0
181913e9788b32981037bbe8d9fd2f39,bf42c5e0c312b97496ef6716c857f856,bf42c5e0c312b97496ef6716c857f6e6,executive,2010-11-06 23:10:00,2010-11-06 23:55:00,"-12,08795773","-77,05578703",drop off,"-12,08364908","-77,03554044",2010-11-06 23:07:00,
2a7979f6826bbbf4a061456c4742ea64,406921adcca37705ef527b4246c0cfea,406921adcca37705ef527b4246c10d2c,executive,2010-11-19 18:00:00,2010-11-19 18:11:00,"-12,09323495","-77,02674206",drop off,"-12,08883931","-77,02665587",2010-11-19 17:52:00,5.0
2d642041efc1236c20fd3722bc19ad22,406921adcca37705ef527b4246c0cfea,406921adcca37705ef527b4246c10d2c,executive,2010-12-22 01:00:00,2010-12-22 01:29:00,"-12,10782226","-77,04553127",drop off,"-12,09211945","-76,95029655",2010-12-22 00:58:00,5.0
ebce9f524394b7ff300a823bf6d48eca,6e168888d1ec73590b7ea371548757b5,2a7979f6826bbbf4a061456c47623b7c,executive,2010-12-22 04:50:00,2010-12-22 05:26:00,"-12,07954615","-76,93876494",drop off,"-12,10983188","-77,04771158",2010-12-22 04:59:00,5.0
75f83a9faa738dfb5e1c895592315a19,ab581e277813d5d9ff98d03b1c96a13f,35a17a45aa341b999787fa5e50608f65,executive,2010-11-17 04:50:00,2010-11-17 05:10:00,"-12,07954615","-76,93876494",drop off,"-12,1158576","-77,03656874",2010-11-17 04:43:00,5.0
47fd8ae2cc1bf33ecef67eba73f95d93,d665fb9f75ef5d9cd0fd89479380ba78,0accdd3aa5a322f4129fa20b53278c69,executive,2010-10-29 18:55:00,2010-10-29 19:14:00,"-12,09353394","-77,02761512",drop off,"-12,10583852","-77,01890563",2010-10-29 19:07:00,5.0
d8678809e0ac6092beb77d49d10229ed,d665fb9f75ef5d9cd0fd89479380ba78,0accdd3aa5a322f4129fa20b53278c69,executive,2010-11-11 19:10:00,2010-11-11 19:23:00,"-12,09323495","-77,02674206",drop off,"-12,10573196","-77,01896667",2010-11-11 19:05:00,5.0
2855b19cf71cccd70e02b1ae45cddd68,,,executive,2010-09-09 18:14:00,2010-09-09 18:14:00,"-12,1175","-77,0430556",rider cancel,,,,
0df485794c875870a83811e19bc62c4d,,,executive,2010-06-08 14:04:00,2010-06-08 14:07:00,"-11,98467447","-77,07461581",not found,,,,
936bb760a34c2bcf7c6da25cee19524b,,,executive,2010-09-28 08:27:00,2010-09-28 08:28:00,"-12,12132263","-77,03634644",rider cancel,,,,
82a0c2c11dd794701e99e0e647dfe33e,d04f1a596fe4a582f48e6eb2f9e8f617,d04f1a596fe4a582f48e6eb2f9e8cceb,executive,2010-06-08 05:36:00,2010-06-08 06:07:00,"-12,08919907","-76,93722534",drop off,"-12,10204654","-77,01900677",2010-06-08 05:54:00,5.0
b4a971d85b101c5a8f5f82f50cd990f7,e84fda9c5df33f03c89b6923c361fb35,e84fda9c5df33f03c89b6923c362193f,executive,2010-06-07 22:16:00,2010-06-07 23:29:00,"-12,12427521","-76,98529053",drop off,"-12,11143365","-76,99274206",2010-06-07 22:51:00,5.0
ca5f041e0b807120714a6e46163a151f,d04f1a596fe4a582f48e6eb2f9e8f617,d04f1a596fe4a582f48e6eb2f9e8cceb,executive,2010-05-04 10:55:00,2010-05-04 10:52:00,"-12,08907318","-76,93734741",drop off,"-12,12533604","-77,03267036",2010-05-04 10:39:00,5.0
41bb73eb219ecca7cb5bd6e4ef296100,,,group,2010-07-26 06:00:00,2010-07-24 02:55:00,"-12,0225029","-77,10772705",rider cancel,,,,
670956f2c659b8da57740dcd92936b0e,,,executive,2010-06-23 08:07:00,2010-06-23 08:09:00,"-12,13111115","-77,00570679",rider cancel,,,,
7d1f317a98447453092aa1301ed0eaf5,,,executive,2010-03-23 05:40:00,2010-03-23 05:43:00,"-12,0969696","-77,03601074",not found,,,,
